96_oto_tray_barcode,96_oto_tray_position,48_DWP_tray_barcode,48_DWP_tray_position,box_number,oto_broken,oto_side,comment,Date,Initials
50951,89,14579,E2,,,LEFT,L and R otos in 48 dwp possibly don’t match,8/19/2021,JB
50951,90,14579,F2,,,LEFT,,8/19/2021,JB
50951,91,14579,G2,,,LEFT,,8/19/2021,JB
50951,92,14579,B3,,,LEFT,,8/19/2021,JB
50951,93,14579,C3,,,LEFT,,8/19/2021,JB
50951,94,14579,C3,,,LEFT,,8/19/2021,JB
50951,95,14579,D3,,,LEFT,,8/19/2021,JB
50951,96,NTC,NTC,,,LEFT,,8/19/2021,JB
50940,1,14579,E3,,,LEFT,,8/19/2021,JB
50940,2,14579,F3,,,LEFT,,8/19/2021,JB
50940,3,14579,G3,,,LEFT,,8/19/2021,JB
50940,4,14579,G3,,,LEFT,,8/19/2021,JB
50940,5,14579,B4,,,LEFT,,8/19/2021,JB
50940,6,14579,C4,,,LEFT,,8/19/2021,JB
50940,7,14579,D4,,,UNK,,8/19/2021,JB
50940,8,14579,D4,,,UNK,,8/19/2021,JB
50940,9,14579,E4,,,LEFT,,8/19/2021,JB
50940,10,14579,F4,,,LEFT,,8/19/2021,JB
50940,11,14579,G4,,,LEFT,,8/19/2021,JB
50940,12,14579,A5,,,LEFT,,8/19/2021,JB
50940,13,14579,B5,,,LEFT,,8/19/2021,JB
50940,14,14579,C5,,,LEFT,,8/19/2021,JB
50940,15,14579,D5,,,LEFT,,8/19/2021,JB
50940,16,14579,E5,,,LEFT,,8/19/2021,JB
50940,17,14579,G5,,,LEFT,,8/19/2021,JB
50940,18,22635,B2,,,LEFT,,8/19/2021,JB
50940,19,22635,D2,,,LEFT,,8/19/2021,JB
50940,20,22635,F2,,,LEFT,,8/19/2021,JB
50940,21,22635,A3,,TRUE,LEFT,,8/19/2021,JB
50940,22,22635,B3,,,LEFT,,8/19/2021,JB
50940,23,22635,C3,,,LEFT,L and R otos in 48 dwp possibly don’t match,8/19/2021,JB
50940,24,22635,E3,,,UNK,,8/19/2021,JB
50940,25,22635,F3,,,LEFT,,8/19/2021,JB
50940,26,22635,G3,,,LEFT,,8/19/2021,JB
50940,27,22635,G3,,TRUE,LEFT,,8/19/2021,JB
50940,28,22635,C4,,,LEFT,,8/19/2021,JB
50940,29,22635,F4,,,LEFT,,8/19/2021,JB
50940,30,14606,A2,,,LEFT,,8/19/2021,JB
50940,31,14606,B2,,,LEFT,,8/19/2021,JB
50940,32,14606,B2,,,LEFT,,8/19/2021,JB
50940,33,14606,C2,,,LEFT,,8/19/2021,JB
50940,34,14606,F2,,,LEFT,,8/19/2021,JB
50940,35,14606,F2,,,LEFT,,8/19/2021,JB
50940,36,14606,H2,,,UNK,,8/19/2021,JB
50940,37,14606,A3,,,LEFT,,8/19/2021,JB
50940,38,14606,B3,,,LEFT,,8/19/2021,JB
50940,39,14606,B3,,,UNK,,8/19/2021,JB
50940,40,14606,G3,,,LEFT,,8/19/2021,JB
50940,41,14606,H3,,,LEFT,,8/19/2021,JB
50940,42,14606,B4,,,LEFT,,8/19/2021,JB
50940,43,14606,B4,,,LEFT,,8/19/2021,JB
50940,44,14606,B4,,TRUE,LEFT,,8/19/2021,JB
50940,45,14606,B4,,,LEFT,,8/19/2021,JB
50940,46,14606,B4,,,LEFT,,8/19/2021,JB
50940,47,14606,E4,,,LEFT,,8/19/2021,JB
50940,48,14606,F4,,TRUE,LEFT,,8/19/2021,JB
50940,49,14606,F4,,,LEFT,,8/19/2021,JB
50940,50,14606,F4,,,LEFT,,8/19/2021,JB
50940,51,14606,F4,,,LEFT,,8/19/2021,JB
50940,52,14606,A5,,,LEFT,,8/19/2021,JB
50940,53,14606,B5,,,LEFT,,8/19/2021,JB
50940,54,14606,C5,,,LEFT,,8/19/2021,JB
50940,55,14606,D5,,,LEFT,,8/19/2021,JB
50940,56,14606,D5,,,LEFT,,8/19/2021,JB
50940,57,14606,H5,,,LEFT,,8/19/2021,JB
50940,58,14606,H5,,,LEFT,,8/19/2021,JB
50940,59,22590,B2,,,LEFT,,8/19/2021,JWC
50940,60,22590,D2,,,LEFT,,8/19/2021,JWC
50940,61,22590,F2,,,LEFT,,8/19/2021,JWC
50940,62,22590,G2,,,LEFT,,8/19/2021,JWC
50940,63,22590,H2,,,LEFT,,8/19/2021,JWC
50940,64,22590,H2,,,UNK,,8/19/2021,JWC
50940,65,22590,C3,,,LEFT,,8/19/2021,JWC
50940,66,22590,D3,,,LEFT,,8/19/2021,JWC
50940,67,22590,E3,,,LEFT,,8/19/2021,JWC
50940,68,22590,F3,,,LEFT,,8/19/2021,JWC
50940,69,22590,G3,,,LEFT,,8/19/2021,JWC
50940,70,22590,H3,,,UNK,,8/19/2021,JWC
50940,71,22590,C4,,,LEFT,,8/19/2021,JWC
50940,72,22590,D4,,,LEFT,,8/19/2021,JWC
50940,73,22590,E4,,,LEFT,,8/19/2021,JWC
50940,74,22590,G4,,,LEFT,,8/19/2021,JWC
50940,75,22590,A5,,,LEFT,,8/19/2021,JWC
50940,76,22590,B5,,,LEFT,,8/19/2021,JWC
50940,77,22590,D5,,,LEFT,,8/19/2021,JWC
50940,78,22590,E5,,,LEFT,,8/19/2021,JWC
50940,79,22590,F5,,,LEFT,,8/19/2021,JWC
50940,80,22590,G5,,,LEFT,,8/19/2021,JWC
50940,81,22590,H5,,,LEFT,,8/19/2021,JWC
50940,82,22674,B2,,,LEFT,,8/19/2021,JWC
50940,83,22674,F2,,,LEFT,,8/19/2021,JWC
50940,84,22674,G2,,,LEFT,,8/19/2021,JWC
50940,85,22674,H2,,,LEFT,,8/19/2021,JWC
50940,86,22674,C3,,,LEFT,,8/19/2021,JWC
50940,87,22674,G3,,,LEFT,,8/19/2021,JWC
50940,88,22674,G3,,,LEFT,,8/19/2021,JWC
50940,89,22674,H3,,,LEFT,,8/19/2021,JWC
50940,90,22674,A4,,,LEFT,,8/19/2021,JWC
50940,91,22674,B4,,,LEFT,,8/19/2021,JWC
50940,92,22674,C4,,,LEFT,,8/19/2021,JWC
50940,93,22674,C4,,,LEFT,,8/19/2021,JWC
50940,94,22674,D4,,,LEFT,,8/19/2021,JWC
50940,95,22674,E4,,,LEFT,,8/19/2021,JWC
50940,96,NTC,NTC,,,LEFT,,8/19/2021,JWC
51139,1,22674,F4,,,LEFT,,8/19/2021,JWC
51139,2,22674,G4,,,LEFT,,8/19/2021,JWC
51139,3,22674,G4,,,LEFT,,8/19/2021,JWC
51139,4,22674,A5,,,LEFT,,8/19/2021,JWC
51139,5,22674,B5,,,LEFT,,8/19/2021,JWC
51139,6,22674,C5,,,LEFT,,8/19/2021,JWC
51139,7,22674,D5,,,LEFT,,8/19/2021,JWC
51139,8,22674,E5,,,LEFT,,8/19/2021,JWC
51139,9,22674,F5,,,LEFT,,8/19/2021,JWC
51139,10,22674,G5,,,LEFT,,8/19/2021,JWC
51139,11,22674,H5,,,LEFT,,8/19/2021,JWC
51139,12,22674,B6,,,LEFT,,8/19/2021,JWC
51139,13,22674,D6,,,LEFT,,8/19/2021,JWC
51139,14,14568,A2,,,LEFT,,8/19/2021,JWC
51139,15,14568,B2,,,LEFT,,8/19/2021,JWC
51139,16,14568,C2,,,LEFT,,8/19/2021,JWC
51139,17,14568,D2,,,LEFT,,8/19/2021,JWC
51139,18,14568,E2,,,UNK,,8/19/2021,JWC
51139,19,14568,F2,,,LEFT,,8/19/2021,JWC
51139,20,14568,G2,,,LEFT,,8/19/2021,JWC
51139,21,14568,H2,,,LEFT,,8/19/2021,JWC
51139,22,14568,B3,,,LEFT,,8/19/2021,JWC
51139,23,14568,D3,,,LEFT,,8/19/2021,JWC
51139,24,14568,G3,,,LEFT,,8/19/2021,JWC
51139,25,14568,H3,,,UNK,,8/19/2021,JWC
51139,26,14568,A4,,,LEFT,,8/19/2021,JWC
51139,27,14568,B4,,,LEFT,,8/19/2021,JWC
51139,28,14568,C4,,,LEFT,,8/19/2021,JWC
51139,29,14568,C4,,,LEFT,,8/19/2021,JWC
51139,30,14568,D4,,,LEFT,,8/19/2021,JWC
51139,31,14568,D4,,,LEFT,,8/19/2021,JWC
51139,32,14568,E4,,,LEFT,,8/19/2021,JWC
51139,33,14568,E4,,,LEFT,,8/19/2021,JWC
51139,34,14568,F4,,,LEFT,,8/19/2021,JWC
51139,35,14568,F4,,TRUE,LEFT,WHOLE OTOLITH BROKEN DURING TRANSFER ,8/19/2021,JWC
51139,36,14568,G4,,,LEFT,,8/19/2021,JWC
51139,37,14568,H4,,,LEFT,,8/19/2021,JWC
51139,38,14568,A5,,,LEFT,,8/19/2021,JWC
51139,39,14568,A5,,,LEFT,,8/19/2021,JWC
51139,40,14568,B5,,,LEFT,,8/19/2021,JWC
51139,41,14568,C5,,,LEFT,,8/19/2021,JWC
51139,42,14568,D5,,,LEFT,,8/19/2021,JWC
51139,43,14568,E5,,,LEFT,,8/19/2021,JWC
51139,44,14568,F5,,,LEFT,,8/19/2021,JWC
51139,45,14568,G5,,,LEFT,,8/19/2021,JWC
51139,46,14568,H5,,,LEFT,,8/19/2021,JWC
51139,47,22602,B1,,,LEFT,,8/19/2021,JWC
51139,48,22602,G1,,,LEFT,,8/19/2021,JWC
51139,49,22602,H1,,,LEFT,,8/19/2021,JWC
51139,50,22602,A2,,,LEFT,,8/19/2021,JWC
51139,51,22602,B2,,,LEFT,,8/19/2021,JWC
51139,52,22602,C2,,,LEFT,,8/19/2021,JWC
51139,53,22602,G2,,,LEFT,,8/19/2021,JWC
51139,54,22602,H2,,,LEFT,,8/19/2021,JWC
51139,55,22602,A3,,,LEFT,,8/19/2021,JWC
51139,56,22602,B3,,,LEFT,,8/19/2021,JWC
51139,57,22602,H3,,,LEFT,,8/19/2021,JWC
51139,58,22602,A4,,,LEFT,,8/19/2021,JWC
51139,59,22602,F4,,,LEFT,,8/19/2021,JWC
51139,60,22602,A5,,,LEFT,,8/19/2021,JWC
51139,61,22602,B5,,,LEFT,,8/19/2021,JWC
51139,62,22602,H5,,,LEFT,,8/19/2021,JWC
51139,63,22602,A6,,,LEFT,,8/19/2021,JWC
51139,64,22602,B6,,,LEFT,,8/19/2021,JWC
51139,65,22602,E6,,,LEFT,,8/19/2021,JWC
51139,66,22602,G6,,,LEFT,,8/19/2021,JWC
51139,67,22602,H6,,,LEFT,,8/19/2021,JWC
51139,68,22598,A1,,,LEFT,,8/19/2021,JWC
51139,69,22598,B1,,,LEFT,,8/19/2021,JWC
51139,70,22598,C1,,,LEFT,,8/19/2021,JWC
51139,71,22598,F1,,,LEFT,,8/19/2021,JWC
51139,72,22598,G1,,,LEFT,,8/19/2021,JWC
51139,73,22598,A2,,,LEFT,,8/19/2021,JWC
51139,74,22598,B2,,,LEFT,,8/19/2021,JWC
51139,75,22598,D1,,,LEFT,,8/19/2021,JWC
51139,76,22598,E2,,,LEFT,,8/19/2021,JWC
51139,77,22598,E2,,,LEFT,,8/19/2021,JWC
51139,78,22598,E2,,,LEFT,,8/19/2021,JWC
51139,79,22598,G2,,,LEFT,,8/19/2021,JWC
51139,80,22598,A3,,,LEFT,,8/19/2021,JWC
51139,81,22598,B3,,,LEFT,,8/19/2021,JWC
51139,82,22598,B3,,,LEFT,,8/19/2021,JWC
51139,83,22598,E3,,,LEFT,,8/19/2021,JWC
51139,84,22598,E3,,,LEFT,,8/19/2021,JWC
51139,85,22598,G3,,,LEFT,possible sequence error cell 85 and 86,8/19/2021,JWC
51139,86,22598,A4,,,LEFT,possible sequence error cell 85 and 86,8/19/2021,JWC
51139,87,22598,B3,,TRUE,LEFT,,8/19/2021,JWC
51139,88,22598,B5,,,LEFT,,8/19/2021,JWC
51139,89,22598,F5,,,UNK,,8/19/2021,JWC
51139,90,22598,G5,,TRUE,LEFT,,8/19/2021,JWC
51139,91,22598,C6,,,LEFT,,8/19/2021,JWC
51139,92,22598,D6,,,LEFT,,8/19/2021,JWC
51139,93,22598,E6,,,LEFT,,8/19/2021,JWC
51139,94,22598,F6,,,LEFT,,8/19/2021,JWC
51139,95,22598,G6,,,LEFT,,8/19/2021,JWC
51139,96,NTC,NTC,,,,,8/19/2021,JWC
51148,1,22712,B2,,,LEFT,,8/24/2021,JB
51148,2,22712,C2,,,LEFT,,8/24/2021,JB
51148,3,22712,C2,,,LEFT,,8/24/2021,JB
51148,4,22712,D2,,,LEFT,,8/24/2021,JB
51148,5,22712,E2,,,LEFT,,8/24/2021,JB
51148,6,22712,F2,,,LEFT,,8/24/2021,JB
51148,7,22712,H2,,,LEFT,,8/24/2021,JB
51148,8,22712,B3,,TRUE,LEFT,,8/24/2021,JB
51148,9,22712,D3,,,LEFT,,8/24/2021,JB
51148,10,22712,F3,,,LEFT,,8/24/2021,JB
51148,11,22712,H3,,,LEFT,,8/24/2021,JB
51148,12,22712,B4,,,UNK,,8/24/2021,JB
51148,13,22712,C4,,,LEFT,,8/24/2021,JB
51148,14,22712,C4,,,LEFT,,8/24/2021,JB
51148,15,22712,D4,,,LEFT,,8/24/2021,JB
51148,16,22712,E4,,,LEFT,,8/24/2021,JB
51148,17,22712,F4,,,LEFT,,8/24/2021,JB
51148,18,22712,G4,,,LEFT,,8/24/2021,JB
51148,19,22712,H4,,,UNK,,8/24/2021,JB
51148,20,22712,B5,,,LEFT,,8/24/2021,JB
51148,21,22712,C5,,,LEFT,,8/24/2021,JB
51148,22,22712,D5,,,LEFT,,8/24/2021,JB
51148,23,22712,F5,,,LEFT,,8/24/2021,JB
51148,24,22712,G5,,,LEFT,,8/24/2021,JB
51148,25,22712,H5,,,LEFT,,8/24/2021,JB
51148,26,2934,D2,,,LEFT,,8/24/2021,JB
51148,27,2934,E2,,,LEFT,,8/24/2021,JB
51148,28,2934,B3,,,LEFT,,8/24/2021,JB
51148,29,2934,C3,,,LEFT,,8/24/2021,JB
51148,30,2934,F3,,,LEFT,,8/24/2021,JB
51148,31,2934,F4,,,LEFT,,8/24/2021,JB
51148,32,2934,B5,,,LEFT,,8/24/2021,JB
51148,33,2934,C5,,,LEFT,,8/24/2021,JB
51148,34,2934,D5,,,LEFT,,8/24/2021,JB
51148,35,2936,B2,,,LEFT,,8/24/2021,JB
51148,36,2936,C2,,,LEFT,,8/24/2021,JB
51148,37,2936,E2,,,LEFT,,8/24/2021,JB
51148,38,2936,E2,,,LEFT,,8/24/2021,JB
51148,39,2936,F2,,,LEFT,,8/24/2021,JB
51148,40,2936,G2,,,LEFT,,8/24/2021,JB
51148,41,2936,A3,,,LEFT,,8/24/2021,JB
51148,42,2936,A3,,,LEFT,,8/24/2021,JB
51148,43,2936,B3,,,LEFT,,8/24/2021,JB
51148,44,2936,C3,,,LEFT,,8/24/2021,JB
51148,45,2936,D3,,,LEFT,,8/24/2021,JB
51148,46,2936,E3,,,UNK,,8/24/2021,JB
51148,47,2936,F3,,,LEFT,,8/24/2021,JB
51148,48,2936,G3,,,LEFT,,8/24/2021,JB
51148,49,2936,B4,,,LEFT,,8/24/2021,JB
51148,50,2936,C4,,,LEFT,,8/24/2021,JB
51148,51,2936,C4,,,LEFT,,8/24/2021,JB
51148,52,2936,D4,,,LEFT,,8/24/2021,JB
51148,53,2936,E4,,,LEFT,,8/24/2021,JB
51148,54,2936,F4,,,LEFT,,8/24/2021,JB
51148,55,2936,G4,,,LEFT,,8/24/2021,JB
51148,56,2936,A5,,,LEFT,,8/24/2021,JB
51148,57,2936,B5,,,LEFT,,8/24/2021,JB
51148,58,2936,C5,,,LEFT,,8/24/2021,JB
51148,59,2936,D5,,,LEFT,,8/24/2021,JB
51148,60,2936,E5,,,LEFT,,8/24/2021,JB
51148,61,22685,C1,,,LEFT,,8/24/2021,JB
51148,62,22685,F1,,,LEFT,,8/24/2021,JB
51148,63,22685,H1,,,LEFT,,8/24/2021,JB
51148,64,22685,C2,,,LEFT,,8/24/2021,JB
51148,65,22685,D2,,,LEFT,,8/24/2021,JB
51148,66,22685,E2,,,LEFT,,8/24/2021,JB
51148,67,22685,F2,,,LEFT,,8/24/2021,JB
51148,68,22685,G2,,,LEFT,,8/24/2021,JB
51148,69,22685,H2,,,LEFT,,8/24/2021,JB
51148,70,22685,A3,,,LEFT,,8/24/2021,JB
51148,71,22685,B3,,,LEFT,,8/24/2021,JB
51148,72,22685,C3,,,LEFT,,8/24/2021,JB
51148,73,22685,D3,,TRUE,LEFT,,8/24/2021,JB
51148,74,22685,D3,,,LEFT,,8/24/2021,JB
51148,75,22685,E3,,,LEFT,,8/24/2021,JB
51148,76,22685,F3,,,LEFT,,8/24/2021,JB
51148,77,22685,G3,,,LEFT,,8/24/2021,JB
51148,78,22685,H3,,,LEFT,,8/24/2021,JB
51148,79,22685,A4,,,LEFT,,8/24/2021,JB
51148,80,22685,A4,,,LEFT,,8/24/2021,JB
51148,81,22685,C4,,,LEFT,,8/24/2021,JB
51148,82,22685,D4,,,LEFT,,8/24/2021,JB
51148,83,22685,F4,,,LEFT,,8/24/2021,JB
51148,84,22685,F4,,,LEFT,,8/24/2021,JB
51148,85,22685,B5,,,LEFT,,8/24/2021,JB
51148,86,22685,C5,,,LEFT,,8/24/2021,JB
51148,87,22685,D5,,,UNK,,8/24/2021,JB
51148,88,22685,E5,,,LEFT,,8/24/2021,JB
51148,89,22685,F5,,,LEFT,,8/24/2021,JB
51148,90,22685,G5,,,LEFT,,8/24/2021,JB
51148,91,22685,H5,,,LEFT,,8/24/2021,JB
51148,92,22685,A6,,,LEFT,,8/24/2021,JB
51148,93,22685,B6,,,LEFT,,8/24/2021,JB
51148,94,22685,C6,,,LEFT,,8/24/2021,JB
51148,95,22685,D6,,,LEFT,,8/24/2021,JB
51148,96,NTC,NTC,,,,,8/24/2021,JB
51124,1,22685,F6,,TRUE,LEFT,,8/24/2021,JB
51124,2,22685,G6,,,LEFT,,8/24/2021,JB
51124,3,22685,H6,,,LEFT,,8/24/2021,JB
51124,4,22603,B2,,,LEFT,,8/24/2021,JB
51124,5,22603,C2,,,LEFT,,8/24/2021,JB
51124,6,22603,E2,,,LEFT,,8/24/2021,JB
51124,7,22603,A3,,,LEFT,,8/24/2021,JB
51124,8,22603,B3,,,LEFT,,8/24/2021,JB
51124,9,22603,D3,,,LEFT,,8/24/2021,JB
51124,10,22603,D3,,,LEFT,,8/24/2021,JB
51124,11,22603,E3,,,LEFT,,8/24/2021,JB
51124,12,22603,F3,,,LEFT,,8/24/2021,JB
51124,13,22603,G3,,,LEFT,,8/24/2021,JB
51124,14,22603,A4,,,LEFT,,8/24/2021,JB
51124,15,22603,B4,,,LEFT,,8/24/2021,JB
51124,16,22603,E4,,,LEFT,,8/24/2021,JB
51124,17,22603,F4,,,LEFT,,8/24/2021,JB
51124,18,22603,G4,,,LEFT,,8/24/2021,JB
51124,19,22603,A5,,,LEFT,L and R otos in 48 dwp possibly don’t match,8/24/2021,JB
51124,20,22603,B5,,,LEFT,,8/24/2021,JB
51124,21,22603,C5,,,LEFT,,8/24/2021,JB
51124,22,22603,D5,,,LEFT,,8/24/2021,JB
51124,23,22603,E5,,,LEFT,,8/24/2021,JB
51124,24,22603,F5,,TRUE,LEFT,,8/24/2021,JB
51124,25,22603,G5,,,LEFT,,8/24/2021,JB
51124,26,2502,D2,,,LEFT,,8/24/2021,JB
51124,27,2502,E2,,,LEFT,,8/24/2021,JB
51124,28,2502,F2,,,LEFT,,8/24/2021,JB
51124,29,2502,C3,,,LEFT,,8/24/2021,JB
51124,30,2502,D3,,,LEFT,,8/24/2021,JB
51124,31,2502,F3,,,LEFT,,8/24/2021,JB
51124,32,2502,C4,,,LEFT,,8/24/2021,JB
51124,33,2502,E4,,,LEFT,,8/24/2021,JB
51124,34,2502,E4,,,LEFT,,8/24/2021,JB
51124,35,2502,C5,,,LEFT,,8/24/2021,JB
51124,36,2502,D5,,,LEFT,,8/24/2021,JB
51124,37,2502,D5,,,LEFT,,8/24/2021,JB
51124,38,2502,E5,,,LEFT,,8/24/2021,JB
51124,39,22676,B1,,,LEFT,,8/24/2021,JB
51124,40,22676,C1,,,UNK,,8/24/2021,JB
51124,41,22676,D1,,,LEFT,,8/24/2021,JB
51124,42,22676,D1,,,UNK,,8/24/2021,JB
51124,43,22676,E1,,,UNK,,8/24/2021,JB
51124,44,22676,F1,,,LEFT,,8/24/2021,JB
51124,45,22676,B2,,,LEFT,,8/24/2021,JB
51124,46,22676,C2,,,LEFT,,8/24/2021,JB
51124,47,22676,E2,,,LEFT,,8/24/2021,JB
51124,48,22676,F2,,,LEFT,,8/24/2021,JB
51124,49,22676,B3,,,LEFT,,8/24/2021,JB
51124,50,22676,C3,,,LEFT,,8/24/2021,JB
51124,51,22676,F3,,,LEFT,L and R otos in 48 dwp possibly don’t match,8/24/2021,JB
51124,52,22676,B4,,,LEFT,,8/24/2021,JB
51124,53,22676,B4,,,UNK,,8/24/2021,JB
51124,54,22676,E4,,,LEFT,,8/24/2021,JB
51124,55,22676,F4,,,LEFT,,8/24/2021,JB
51124,56,22676,B5,,,LEFT,,8/24/2021,JB
51124,57,22676,C5,,,LEFT,,8/24/2021,JB
51124,58,22676,C5,,,UNK,,8/24/2021,JB
51124,59,22676,E5,,,LEFT,,8/24/2021,JB
51124,60,22676,F5,,,LEFT,,8/24/2021,JB
51124,61,22676,C6,,,LEFT,,8/24/2021,JB
51124,62,22676,E6,,,LEFT,,8/24/2021,JB
51124,63,22631,B2,,,LEFT,,8/24/2021,JB
51124,64,22631,B2,,,LEFT,,8/24/2021,JB
51124,65,22631,C2,,,LEFT,,8/24/2021,JB
51124,66,22631,D2,,,LEFT,,8/24/2021,JB
51124,67,22631,E2,,,LEFT,,8/24/2021,JB
51124,68,22631,F2,,,LEFT,,8/24/2021,JB
51124,69,22631,G2,,,LEFT,,8/24/2021,JB
51124,70,22631,H2,,,LEFT,,8/24/2021,JB
51124,71,22631,B3,,,LEFT,,8/24/2021,JB
51124,72,22631,D3,,,LEFT,,8/24/2021,JB
51124,73,22631,D3,,,LEFT,,8/24/2021,JB
51124,74,22631,E3,,,LEFT,,8/24/2021,JB
51124,75,22631,F3,,,LEFT,,8/24/2021,JB
51124,76,22631,G3,,,LEFT,,8/24/2021,JB
51124,77,22631,G3,,TRUE,LEFT,,8/24/2021,JB
51124,78,22631,H3,,,LEFT,,8/24/2021,JB
51124,79,22631,H3,,,LEFT,,8/24/2021,JB
51124,80,22631,B4,,,LEFT,,8/24/2021,JB
51124,81,22631,E4,,,LEFT,,8/24/2021,JB
51124,82,22631,H4,,,LEFT,,8/24/2021,JB
51124,83,22631,H4,,,LEFT,,8/24/2021,JB
51124,84,22631,B5,,,LEFT,,8/24/2021,JB
51124,85,22631,C5,,,LEFT,,8/24/2021,JB
51124,86,22631,C5,,,UNK,,8/24/2021,JB
51124,87,22631,D5,,TRUE,LEFT,,8/24/2021,JB
51124,88,22631,E5,,,LEFT,,8/24/2021,JB
51124,89,22631,F5,,,LEFT,,8/24/2021,JB
51124,90,22631,G5,,,LEFT,,8/24/2021,JB
51124,91,22631,H5,,,LEFT,,8/24/2021,JB
51124,92,2935,C2,,,LEFT,,8/24/2021,JB
51124,93,2935,D2,,,LEFT,,8/24/2021,JB
51124,94,2935,E2,,TRUE,LEFT,,8/24/2021,JB
51124,95,2935,F2,,,LEFT,,8/24/2021,JB
51124,96,NTC,NTC,,,,,8/24/2021,JB
51108,1,2935,C3,,,LEFT,,8/24/2021,JB
51108,2,2935,F3,,,LEFT,,8/24/2021,JB
51108,3,2935,C4,,TRUE,LEFT,,8/24/2021,JB
51108,4,2935,D4,,,LEFT,,8/24/2021,JB
51108,5,2935,D4,,,LEFT,,8/24/2021,JB
51108,6,2935,F4,,,LEFT,,8/24/2021,JB
51108,7,2935,C5,,,LEFT,,8/24/2021,JB
51108,8,2935,D5,,,LEFT,,8/24/2021,JB
51108,9,2935,E5,,,LEFT,,8/24/2021,JB
51108,10,2935,F5,,,LEFT,,8/24/2021,JB
51108,11,22562,B2,,,LEFT,,8/24/2021,JB
51108,12,22562,C2,,,LEFT,,8/24/2021,JB
51108,13,22562,H2,,,LEFT,,8/24/2021,JB
51108,14,22562,C3,,,LEFT,,8/24/2021,JB
51108,15,22562,H3,,,LEFT,,8/24/2021,JB
51108,16,22562,B4,,,LEFT,,8/24/2021,JB
51108,17,22562,D4,,,LEFT,,8/24/2021,JB
51108,18,22562,F4,,,LEFT,,8/24/2021,JB
51108,19,22562,G4,,,LEFT,,8/24/2021,JB
51108,20,22562,G4,,,LEFT,,8/24/2021,JB
51108,21,22562,H4,,,LEFT,,8/24/2021,JB
51108,22,22562,C5,,,LEFT,,8/24/2021,JB
51108,23,22562,H5,,,LEFT,,8/24/2021,JB
51108,24,22562,B6,,,LEFT,,8/24/2021,JB
51108,25,22562,D6,,,LEFT,,8/24/2021,JB
51108,26,22562,G6,,,LEFT,,8/24/2021,JB
51108,27,22557,H6,,,LEFT,,8/24/2021,JB
51108,28,22557,D2,,,LEFT,,8/24/2021,JB
51108,29,22557,F2,,,LEFT,,8/24/2021,JB
51108,30,22557,G2,,,LEFT,,8/24/2021,JB
51108,31,22557,H2,,,LEFT,,8/24/2021,JB
51108,32,22557,A3,,,LEFT,,8/24/2021,JB
51108,33,22557,B3,,,LEFT,,8/24/2021,JB
51108,34,22557,C3,,,LEFT,,8/24/2021,JB
51108,35,22557,C3,,,LEFT,,8/24/2021,JB
51108,36,22557,D3,,,LEFT,,8/24/2021,JB
51108,37,22557,E3,,,LEFT,,8/24/2021,JB
51108,38,22557,F3,,TRUE,LEFT,,8/24/2021,JB
51108,39,22557,G3,,,LEFT,,8/24/2021,JB
51108,40,22557,A4,,,LEFT,,8/24/2021,JB
51108,41,22557,B4,,,LEFT,,8/24/2021,JB
51108,42,22557,E4,,,LEFT,,8/24/2021,JB
51108,43,22557,F4,,,LEFT,,8/24/2021,JB
51108,44,22557,G4,,,LEFT,,8/24/2021,JB
51108,45,22557,G4,,,LEFT,,8/24/2021,JB
51108,46,22557,H4,,,LEFT,,8/24/2021,JB
51108,47,22557,A5,,,LEFT,,8/24/2021,JB
51108,48,22557,B5,,,LEFT,,8/24/2021,JB
51108,49,22557,C5,,,LEFT,,8/24/2021,JB
51108,50,22557,D5,,,LEFT,,8/24/2021,JB
51108,51,22557,E5,,,LEFT,,8/24/2021,JB
51108,52,22557,F5,,,LEFT,,8/24/2021,JB
51108,53,22557,G5,,TRUE,LEFT,,8/24/2021,JB
51108,54,22557,H5,,,LEFT,,8/24/2021,JB
51108,55,22557,A6,,,LEFT,,8/24/2021,JB
51108,56,22557,C6,,,LEFT,,8/24/2021,JB
51108,57,22557,F6,,,LEFT,,8/24/2021,JB
51108,58,22557,G6,,,LEFT,,8/24/2021,JB
51108,59,22557,H6,,,LEFT,,8/24/2021,JB
51108,60,14349,B2,,,LEFT,,8/25/2021,JB
51108,61,14349,C2,,,LEFT,,8/25/2021,JB
51108,62,14349,D2,,,LEFT,,8/25/2021,JB
51108,63,14349,D2,,,LEFT,,8/25/2021,JB
51108,64,14349,E2,,,LEFT,,8/25/2021,JB
51108,65,14349,F2,,,LEFT,,8/25/2021,JB
51108,66,14349,B3,,,LEFT,,8/25/2021,JB
51108,67,14349,B3,,,LEFT,,8/25/2021,JB
51108,68,14349,E3,,,LEFT,,8/25/2021,JB
51108,69,14349,F3,,,LEFT,,8/25/2021,JB
51108,70,14349,E4,,,LEFT,,8/25/2021,JB
51108,71,14349,F4,,,LEFT,,8/25/2021,JB
51108,72,16119,B2,,,LEFT,,8/25/2021,JB
51108,73,16119,C2,,,LEFT,,8/25/2021,JB
51108,74,16119,C2,,TRUE,LEFT,,8/25/2021,JB
51108,75,16119,D2,,,LEFT,,8/25/2021,JB
51108,76,16119,D2,,,LEFT,,8/25/2021,JB
51108,77,16119,D2,,,LEFT,,8/25/2021,JB
