otolith_fish_id,heart_fish_id,otolith_miss_loci,heart_miss_loci,duplicate_rate,48_DWP_tray_barcode,diff,otolith_position,otolith_row,otolith_col,heart_position,heart_row,heart_col,heart_fish_id_self,heart_miss_loci_self,duplicate_rate_self,diff_self,match_type
PGOD21_8558,PGILMOUR16_3594,30,1,0.6179775280898876,14579,0.039619319134663766,D4,D,4,D6,D,6,PGILMOUR16_3578,1,0.5783582089552238,0.039619319134663766,not_self
PGOD21_8560,PGILMOUR16_3580,29,0,0.9591078066914498,14579,0.44791377684070355,F4,F,4,F4,F,4,PGILMOUR16_3580,0,0.9591078066914498,0,self
PGOD21_8561,PGILMOUR16_3581,30,0,0.6529850746268657,14579,0.05597014925373145,G4,G,4,G4,G,4,PGILMOUR16_3581,0,0.6529850746268657,0,self
PGOD21_8562,PGILMOUR16_3583,3,0,0.9966101694915255,14579,0.4932088089473078,A5,A,5,A5,A,5,PGILMOUR16_3583,0,0.9966101694915255,0,self
PGOD21_8563,PGILMOUR16_3584,17,0,0.8042704626334519,14579,0.25978647686832734,B5,B,5,B5,B,5,PGILMOUR16_3584,0,0.8042704626334519,0,self
PGOD21_8564,PGILMOUR16_3585,21,0,0.9350180505415162,14579,0.44404332129963897,C5,C,5,C5,C,5,PGILMOUR16_3585,0,0.9350180505415162,0,self
PGOD21_8565,PGILMOUR16_3586,54,0,0.7909836065573771,14579,0.2008196721311476,D5,D,5,D5,D,5,PGILMOUR16_3586,0,0.7909836065573771,0,self
PGOD21_8566,PGILMOUR16_3587,26,1,0.985239852398524,14579,0.4833948339483395,E5,E,5,E5,E,5,PGILMOUR16_3587,1,0.985239852398524,0,self
PGOD21_8567,PGILMOUR16_3589,74,0,0.7991071428571429,14579,0.2276785714285715,G5,G,5,G5,G,5,PGILMOUR16_3589,0,0.7991071428571429,0,self
PGOD21_8730,PGILMOUR16_3559,24,1,0.9854014598540146,14579,0.48723296168551644,A2,A,2,A2,A,2,PGILMOUR16_3559,1,0.9854014598540146,0,self
PGOD21_8731,PGILMOUR16_3560,27,2,0.9518518518518518,14579,0.46476698100314334,B2,B,2,B2,B,2,PGILMOUR16_3560,2,0.9518518518518518,0,self
PGOD21_8732,PGILMOUR16_3561,19,2,0.7581227436823105,14579,0.13357400722021662,C2,C,2,C2,C,2,PGILMOUR16_3561,2,0.7581227436823105,0,self
PGOD21_8733,PGILMOUR16_3562,145,0,0.8758169934640523,14579,0.33986928104575165,D2,D,2,D2,D,2,PGILMOUR16_3562,0,0.8758169934640523,0,self
PGOD21_8734,PGILMOUR16_3563,7,1,0.9896551724137931,14579,0.48275862068965514,E2,E,2,E2,E,2,PGILMOUR16_3563,1,0.9896551724137931,0,self
PGOD21_8735,PGILMOUR16_3564,2,0,0.9932432432432432,14579,0.4644296839212093,F2,F,2,F2,F,2,PGILMOUR16_3564,0,0.9932432432432432,0,self
PGOD21_8736,PGILMOUR16_3565,18,0,0.9214285714285714,14579,0.4232206861239119,G2,G,2,G2,G,2,PGILMOUR16_3565,0,0.9214285714285714,0,self
PGOD21_8737,PGILMOUR16_3568,34,1,0.9545454545454546,14579,0.44318181818181823,B3,B,3,B3,B,3,PGILMOUR16_3568,1,0.9545454545454546,0,self
PGOD21_8738,PGILMOUR16_3569,151,1,0.773972602739726,14579,0.2365576367533314,C3,C,3,C3,C,3,PGILMOUR16_3569,1,0.773972602739726,0,self
PGOD21_8739,PGILMOUR16_3569,39,1,0.8294573643410853,14579,0.3159438508275718,C3,C,3,C3,C,3,PGILMOUR16_3569,1,0.8294573643410853,0,self
PGOD21_8740,PGILMOUR16_3578,7,1,0.9,14579,0.3793103448275862,D3,D,3,D4,D,4,PGILMOUR16_3570,0,0.422680412371134,0.477319587628866,not_self
PGOD21_1332,PGILMOUR16_3486,52,0,0.9308943089430894,14595,0.41056910569105687,H4,H,4,H4,H,4,PGILMOUR16_3486,0,0.9308943089430894,0,self
PGOD21_1333,PGILMOUR16_3489,6,0,0.9965753424657534,14595,0.4965753424657534,C5,C,5,C5,C,5,PGILMOUR16_3489,0,0.9965753424657534,0,self
PGOD21_1334,PGILMOUR16_3490,141,2,0.7371794871794872,14595,0.10023681202025159,D5,D,5,D5,D,5,PGILMOUR16_3490,2,0.7371794871794872,0,self
PGOD21_1335,PGILMOUR16_3491,109,12,0.8432432432432433,14595,0.22419562419562422,E5,E,5,E5,E,5,PGILMOUR16_3491,12,0.8432432432432433,0,self
PGOD21_1336,PGILMOUR16_3492,77,0,0.77828054298642535,14595,0.15384615384615385,F5,F,5,F5,F,5,PGILMOUR16_3492,0,0.77828054298642535,0,self
PGOD21_1337,PGILMOUR16_3489,79,0,0.589041095890411,14595,0.004928946357700692,G5,G,5,C5,C,5,NA,NA,NA,NA,not_self
PGOD21_1338,PGILMOUR16_3494,139,13,0.8974358974358975,14595,0.36913401064344464,H5,H,5,H5,H,5,PGILMOUR16_3494,13,0.8974358974358975,0,self
PGOD21_1496,PGILMOUR16_3464,151,2,0.6598639455782312,14595,0.020408163265306034,B2,B,2,B2,B,2,PGILMOUR16_3464,2,0.6598639455782312,0,self
PGOD21_1497,PGILMOUR16_3464,172,2,0.9206349206349206,14595,0.3571428571428571,B2,B,2,B2,B,2,PGILMOUR16_3464,2,0.9206349206349206,0,self
PGOD21_1498,PGILMOUR16_3465,79,4,0.9357798165137615,14595,0.40153324117129574,C2,C,2,C2,C,2,PGILMOUR16_3465,4,0.9357798165137615,0,self
PGOD21_1499,PGILMOUR16_3466,58,1,0.9037656903765691,14595,0.3548295201638031,D2,D,2,D2,D,2,PGILMOUR16_3466,1,0.9037656903765691,0,self
PGOD21_1500,PGILMOUR16_3466,27,1,0.9777777777777777,14595,0.4353423534235342,D2,D,2,D2,D,2,PGILMOUR16_3466,1,0.9777777777777777,0,self
PGOD21_1501,PGILMOUR16_3467,34,4,0.9277566539923955,14595,0.38195512727483827,E2,E,2,E2,E,2,PGILMOUR16_3467,4,0.9277566539923955,0,self
PGOD21_1503,PGILMOUR16_3470,6,1,1,14595,0.48109965635738827,H2,H,2,H2,H,2,PGILMOUR16_3470,1,1,0,self
PGOD21_1504,PGILMOUR16_3472,152,0,0.9315068493150684,14595,0.3904109589041095,B3,B,3,B3,B,3,PGILMOUR16_3472,0,0.9315068493150684,0,self
PGOD21_1505,PGILMOUR16_3478,57,2,0.970954356846473,14595,0.42159813367050736,D3,D,3,H3,H,3,PGILMOUR16_3474,1,0.48333333333333334,0.4876210235131397,not_self
PGOD21_1506,PGILMOUR16_3475,22,0,0.9094202898550725,14595,0.37383976551050324,E3,E,3,E3,E,3,PGILMOUR16_3475,0,0.9094202898550725,0,self
PGOD21_1507,PGILMOUR16_3475,68,0,0.8652173913043478,14595,0.33043478260869563,E3,E,3,E3,E,3,PGILMOUR16_3475,0,0.8652173913043478,0,self
PGOD21_1508,PGILMOUR16_3483,140,0,0.7848101265822784,14595,0.21706819109840747,E3,E,3,E4,E,4,PGILMOUR16_3475,0,0.4240506329113924,0.36075949367088606,not_self
PGOD21_1509,PGILMOUR16_3476,62,0,0.940677966101695,14595,0.40120428189116863,F3,F,3,F3,F,3,PGILMOUR16_3476,0,0.940677966101695,0,self
PGOD21_1510,PGILMOUR16_3486,94,0,0.8235294117647058,14595,0.2892156862745098,F3,F,3,H4,H,4,PGILMOUR16_3476,0,0.4803921568627451,0.34313725490196073,not_self
PGOD21_1511,PGILMOUR16_3477,38,1,0.8653846153846154,14595,0.31026650514839493,G3,G,3,G3,G,3,PGILMOUR16_3477,1,0.8653846153846154,0,self
PGOD21_1512,PGILMOUR16_3477,50,1,0.8137651821862348,14595,0.2701967174559444,G3,G,3,G3,G,3,PGILMOUR16_3477,1,0.8137651821862348,0,self
PGOD21_1513,PGILMOUR16_3480,35,0,0.9163498098859315,14595,0.3705482831683743,B4,B,4,B4,B,4,PGILMOUR16_3480,0,0.9163498098859315,0,self
PGOD21_1514,PGILMOUR16_3481,20,1,0.7410071942446043,14595,0.1717188047314957,C4,C,4,C4,C,4,PGILMOUR16_3481,1,0.7410071942446043,0,self
PGOD21_1515,PGILMOUR16_3474,33,1,0.9431818181818182,14595,0.40733276157804466,D4,D,4,D3,D,3,PGILMOUR16_3482,0,0.4528301886792453,0.49035162950257294,not_self
PGOD21_1516,PGILMOUR16_3485,17,1,0.9928825622775801,14595,0.47859684799186586,D4,D,4,G4,G,4,PGILMOUR16_3482,0,0.4199288256227758,0.5729537366548043,not_self
PGOD21_1517,PGILMOUR16_3482,62,0,0.9449152542372882,14595,0.4067796610169492,D4,D,4,D4,D,4,PGILMOUR16_3482,0,0.9449152542372882,0,self
PGOD21_1518,PGILMOUR16_3483,149,0,0.87248322147651,14595,0.30201342281879195,E4,E,4,E4,E,4,PGILMOUR16_3483,0,0.87248322147651,0,self
PGOD21_1519,PGILMOUR16_3484,9,0,0.9826989619377162,14595,0.4844290657439446,F4,F,4,F4,F,4,PGILMOUR16_3484,0,0.9826989619377162,0,self
PGOD21_1520,PGILMOUR16_3485,19,1,0.9424460431654677,14595,0.4136690647482014,G4,G,4,G4,G,4,PGILMOUR16_3485,1,0.9424460431654677,0,self
PGOD21_7810,PGILMOUR16_1620,84,2,0.8364485981308412,14596,0.26837348075994916,C2,C,2,C2,C,2,PGILMOUR16_1620,2,0.8364485981308412,0,self
PGOD21_7811,PGILMOUR16_1622,133,0,0.8666666666666667,14596,0.35757575757575766,E2,E,2,E2,E,2,PGILMOUR16_1622,0,0.8666666666666667,0,self
PGOD21_7813,PGILMOUR16_1624,22,0,0.9021739130434783,14596,0.40217391304347827,G2,G,2,G2,G,2,PGILMOUR16_1624,0,0.9021739130434783,0,self
PGOD21_7814,PGILMOUR16_1625,44,1,0.984251968503937,14596,0.4881889763779528,H2,H,2,H2,H,2,PGILMOUR16_1625,1,0.984251968503937,0,self
PGOD21_7815,PGILMOUR16_1626,104,0,0.9587628865979382,14596,0.44329896907216504,A3,A,3,A3,A,3,PGILMOUR16_1626,0,0.9587628865979382,0,self
PGOD21_7816,PGILMOUR16_1628,118,3,0.6833333333333333,14596,0.11111111111111116,B3,B,3,C3,C,3,PGILMOUR16_1627,4,0.5722222222222222,0.11111111111111116,not_self
PGOD21_7817,PGILMOUR16_1628,21,3,0.9963898916967509,14596,0.5090252707581226,C3,C,3,C3,C,3,PGILMOUR16_1628,3,0.9963898916967509,0,self
PGOD21_7819,PGILMOUR16_1631,28,0,0.7962962962962963,14596,0.20521822938179812,F3,F,3,F3,F,3,PGILMOUR16_1631,0,0.7962962962962963,0,self
PGOD21_7820,PGILMOUR16_1632,108,1,0.7157894736842105,14596,0.1578947368421053,G3,G,3,G3,G,3,PGILMOUR16_1632,1,0.7157894736842105,0,self
PGOD21_7821,PGILMOUR16_1625,88,1,0.5857142857142857,14596,0.04761904761904767,A4,A,4,H2,H,2,NA,NA,NA,NA,not_self
PGOD21_7823,PGILMOUR16_1637,96,0,1,14596,0.47029702970297027,D4,D,4,D4,D,4,PGILMOUR16_1637,0,1,0,self
PGOD21_7825,PGILMOUR16_1642,129,0,0.6686390532544378,14596,0.10059171597633132,A5,A,5,A5,A,5,PGILMOUR16_1642,0,0.6686390532544378,0,self
PGOD21_7826,PGILMOUR16_1643,20,0,0.9136690647482014,14596,0.3669064748201438,B5,B,5,B5,B,5,PGILMOUR16_1643,0,0.9136690647482014,0,self
PGOD21_7827,PGILMOUR16_1644,78,1,0.9409090909090909,14596,0.4136363636363637,C5,C,5,C5,C,5,PGILMOUR16_1644,1,0.9409090909090909,0,self
PGOD21_7828,PGILMOUR16_1645,37,0,0.7701149425287356,14596,0.21455938697318,D5,D,5,D5,D,5,PGILMOUR16_1645,0,0.7701149425287356,0,self
PGOD21_7829,PGILMOUR16_1646,29,0,0.7843866171003717,14596,0.27137546468401486,E5,E,5,E5,E,5,PGILMOUR16_1646,0,0.7843866171003717,0,self
PGOD21_7830,PGILMOUR16_1647,36,0,0.7022900763358778,14596,0.08305930710510856,F5,F,5,F5,F,5,PGILMOUR16_1647,0,0.7022900763358778,0,self
PGOD21_7831,PGILMOUR16_1648,17,2,0.8422939068100358,14596,0.3172939068100358,G5,G,5,G5,G,5,PGILMOUR16_1648,2,0.8422939068100358,0,self
PGOD21_5356,PGILMOUR16_2860,84,10,0.863849765258216,14597,0.34969882186198953,vial,NA,NA,A4,A,4,NA,NA,NA,NA,not_self
PGOD21_1521,PGILMOUR16_3181,4,2,1,14601,0.49822064056939497,F5,F,5,F5,F,5,PGILMOUR16_3181,2,1,0,self
PGOD21_1522,PGILMOUR16_3182,12,1,1,14601,0.5144927536231885,G5,G,5,G5,G,5,PGILMOUR16_3182,1,1,0,self
PGOD21_1523,PGILMOUR16_3190,49,0,0.9799196787148594,14601,0.45783132530120474,G6,G,6,G6,G,6,PGILMOUR16_3190,0,0.9799196787148594,0,self
PGOD21_1689,PGILMOUR16_3152,1,4,0.9965870307167235,14601,0.4932086523383451,A2,A,2,A2,A,2,PGILMOUR16_3152,4,0.9965870307167235,0,self
PGOD21_1690,PGILMOUR16_3153,92,0,0.9902912621359223,14601,0.5031117749564351,B2,B,2,B2,B,2,PGILMOUR16_3153,0,0.9902912621359223,0,self
PGOD21_1691,PGILMOUR16_3156,2,1,1,14601,0.5278810408921932,E2,E,2,E2,E,2,PGILMOUR16_3156,1,1,0,self
PGOD21_1692,PGILMOUR16_3156,35,1,0.7376425855513308,14601,0.17437727942888182,F2,F,2,E2,E,2,NA,NA,NA,NA,not_self
PGOD21_1693,PGILMOUR16_3161,21,4,0.8284671532846716,14601,0.2930340824185298,B3,B,3,B3,B,3,PGILMOUR16_3161,4,0.8284671532846716,0,self
PGOD21_1694,PGILMOUR16_3162,83,3,0.6401869158878505,14601,0.03738317757009346,C3,C,3,C3,C,3,PGILMOUR16_3162,3,0.6401869158878505,0,self
PGOD21_1695,PGILMOUR16_3163,80,3,0.6221198156682027,14601,0.061733342238251,D3,D,3,D3,D,3,PGILMOUR16_3163,3,0.6221198156682027,0,self
PGOD21_1696,PGILMOUR16_3165,42,5,0.8740157480314961,14601,0.33646634091687155,F3,F,3,F3,F,3,PGILMOUR16_3165,5,0.8740157480314961,0,self
PGOD21_1697,PGILMOUR16_3160,23,28,0.75,14601,0.18404255319148932,A4,A,4,A3,A,3,PGILMOUR16_3168,0,0.4909090909090909,0.2590909090909091,not_self
PGOD21_1698,PGILMOUR16_3169,85,2,0.9859154929577465,14601,0.46210596914822266,B4,B,4,B4,B,4,PGILMOUR16_3169,2,0.9859154929577465,0,self
PGOD21_1699,PGILMOUR16_3170,2,1,0.9932203389830508,14601,0.4843864167215668,C4,C,4,C4,C,4,PGILMOUR16_3170,1,0.9932203389830508,0,self
PGOD21_1700,PGILMOUR16_3168,10,0,0.7083333333333334,14601,0.09027777777777779,D4,D,4,A4,A,4,PGILMOUR16_3171,13,0.49642857142857144,0.21190476190476193,not_self
PGOD21_1701,PGILMOUR16_3172,40,0,0.6937984496124031,14601,0.07901245739450424,E4,E,4,E4,E,4,PGILMOUR16_3172,0,0.6937984496124031,0,self
PGOD21_1702,PGILMOUR16_3172,9,0,0.8615916955017301,14601,0.3142232744490985,E4,E,4,E4,E,4,PGILMOUR16_3172,0,0.8615916955017301,0,self
PGOD21_1703,PGILMOUR16_3186,29,0,0.5241635687732342,14601,0.005079599307585392,F4,F,4,C6,C,6,PGILMOUR16_3173,1,0.44609665427509293,0.0780669144981413,not_self
PGOD21_1704,PGILMOUR16_3153,56,0,0.5991735537190083,14601,0.007245302597931991,A5,A,5,B2,B,2,NA,NA,NA,NA,not_self
PGOD21_1705,PGILMOUR16_3160,23,28,0.5936254980079682,14601,0.06271640709887727,A5,A,5,A3,A,3,NA,NA,NA,NA,not_self
PGOD21_1706,PGILMOUR16_3160,9,28,0.5757575757575758,14601,0.02871924823144345,B5,B,5,A3,A,3,PGILMOUR16_3177,2,0.5470383275261324,0.02871924823144345,not_self
PGOD21_1707,PGILMOUR16_3178,33,0,0.5773584905660377,14601,0.009076552240046554,C5,C,5,C5,C,5,PGILMOUR16_3178,0,0.5773584905660377,0,self
PGOD21_1708,PGILMOUR16_3179,18,0,0.9714285714285714,14601,0.46071428571428574,D5,D,5,D5,D,5,PGILMOUR16_3179,0,0.9714285714285714,0,self
PGOD21_1709,PGILMOUR16_3180,124,0,0.867816091954023,14601,0.32744342114656955,E5,E,5,E5,E,5,PGILMOUR16_3180,0,0.867816091954023,0,self
PGOD21_1710,PGILMOUR16_3180,52,0,0.7886178861788617,14601,0.23943755831000924,E5,E,5,E5,E,5,PGILMOUR16_3180,0,0.7886178861788617,0,self
PGOD21_4090,PGILMOUR16_3511,17,50,0.9833333333333333,14603,0.4815412186379928,A2,A,2,A2,A,2,PGILMOUR16_3511,50,0.9833333333333333,0,self
PGOD21_4091,PGILMOUR16_3512,96,2,0.8613861386138614,14603,0.2998888124106528,B2,B,2,B2,B,2,PGILMOUR16_3512,2,0.8613861386138614,0,self
PGOD21_4092,PGILMOUR16_3513,18,0,0.925,14603,0.415909090909091,C2,C,2,C2,C,2,PGILMOUR16_3513,0,0.925,0,self
PGOD21_4093,PGILMOUR16_3513,56,0,0.9628099173553719,14603,0.4421487603305785,C2,C,2,C2,C,2,PGILMOUR16_3513,0,0.9628099173553719,0,self
PGOD21_4094,PGILMOUR16_3513,19,0,0.6379928315412187,14603,0.11987688951223319,D2,D,2,C2,C,2,NA,NA,NA,NA,not_self
PGOD21_4095,PGILMOUR16_3515,0,0,0.9966442953020134,14603,0.5134228187919463,E2,E,2,E2,E,2,PGILMOUR16_3515,0,0.9966442953020134,0,self
PGOD21_4096,PGILMOUR16_3516,15,1,0.950354609929078,14603,0.441520687667594,F2,F,2,F2,F,2,PGILMOUR16_3516,1,0.950354609929078,0,self
PGOD21_4097,PGILMOUR16_3517,17,2,0.9357142857142857,14603,0.4197000508388409,G2,G,2,G2,G,2,PGILMOUR16_3517,2,0.9357142857142857,0,self
PGOD21_4098,PGILMOUR16_3518,18,3,0.762589928057554,14603,0.18194476676723137,H2,H,2,H2,H,2,PGILMOUR16_3518,3,0.762589928057554,0,self
PGOD21_4099,PGILMOUR16_3524,18,0,0.9214285714285714,14603,0.41055900621118,C3,C,3,F3,F,3,PGILMOUR16_3521,0,0.5035714285714286,0.4178571428571428,not_self
PGOD21_4100,PGILMOUR16_3540,20,0,0.9244604316546763,14603,0.3920863309352518,D3,D,3,F5,F,5,PGILMOUR16_3522,2,0.48014440433212996,0.4443160273225463,not_self
PGOD21_4101,PGILMOUR16_3546,18,2,0.49640287769784175,14603,0.0055603868553509295,E3,E,3,D6,D,6,PGILMOUR16_3523,4,0.4311594202898551,0.06524345740798665,not_self
PGOD21_4102,PGILMOUR16_3530,39,1,0.6254826254826255,14603,0.05405405405405406,F3,F,3,D4,D,4,PGILMOUR16_3524,0,0.47104247104247104,0.1544401544401544,not_self
PGOD21_4103,PGILMOUR16_3523,19,4,0.9746376811594203,14603,0.4585086489013558,G3,G,3,E3,E,3,NA,NA,NA,NA,not_self
PGOD21_4104,PGILMOUR16_3528,1,2,0.9966216216216216,14603,0.5151401401401401,B4,B,4,B4,B,4,PGILMOUR16_3528,2,0.9966216216216216,0,self
PGOD21_4105,PGILMOUR16_3521,79,0,0.776255707762557,14603,0.228310502283105,B4,B,4,C3,C,3,PGILMOUR16_3528,2,0.547945205479452,0.228310502283105,not_self
PGOD21_4106,PGILMOUR16_3530,69,1,0.7117903930131004,14603,0.17875074543600789,C4,C,4,D4,D,4,PGILMOUR16_3529,4,0.5330396475770925,0.17875074543600789,not_self
PGOD21_4107,PGILMOUR16_3535,42,0,0.53515625,14603,0.0078125,C4,C,4,A5,A,5,PGILMOUR16_3529,4,0.44881889763779526,0.08633735236220474,not_self
PGOD21_4108,PGILMOUR16_3537,51,2,0.7489878542510121,14603,0.1740890688259109,E4,E,4,C5,C,5,PGILMOUR16_3531,2,0.47368421052631576,0.27530364372469635,not_self
PGOD21_4109,PGILMOUR16_3533,0,1,0.9966329966329966,14603,0.4882154882154882,G4,G,4,G4,G,4,PGILMOUR16_3533,1,0.9966329966329966,0,self
PGOD21_4110,PGILMOUR16_3535,25,0,1,14603,0.5128205128205128,A5,A,5,A5,A,5,PGILMOUR16_3535,0,1,0,self
PGOD21_4111,PGILMOUR16_3536,6,2,0.7034482758620689,14603,0.00824279641001413,B5,B,5,B5,B,5,PGILMOUR16_3536,2,0.7034482758620689,0,self
PGOD21_4112,PGILMOUR16_3536,8,2,0.7577854671280276,14603,0.1164061567832001,B5,B,5,B5,B,5,PGILMOUR16_3536,2,0.7577854671280276,0,self
PGOD21_4113,PGILMOUR16_3528,17,2,0.6821428571428572,14603,0.047734254992319536,C5,C,5,B4,B,4,PGILMOUR16_3537,2,0.3906810035842294,0.29146185355862775,not_self
PGOD21_4114,PGILMOUR16_3537,55,2,0.7325102880658436,14603,0.13580246913580252,C5,C,5,C5,C,5,PGILMOUR16_3537,2,0.7325102880658436,0,self
PGOD21_4115,PGILMOUR16_3532,19,0,0.9283154121863799,14603,0.41929014142825716,D5,D,5,F4,F,4,PGILMOUR16_3538,1,0.4767025089605735,0.45161290322580644,not_self
PGOD21_4116,PGILMOUR16_3522,39,2,0.752895752895753,14603,0.1986321870042801,E5,E,5,D3,D,3,NA,NA,NA,NA,not_self
PGOD21_4117,PGILMOUR16_3533,23,1,0.92,14603,0.3672727272727273,F5,F,5,G4,G,4,PGILMOUR16_3540,0,0.44,0.48000000000000004,not_self
PGOD21_4118,PGILMOUR16_3540,36,0,0.6793893129770993,14603,0.08323546682325311,F5,F,5,F5,F,5,PGILMOUR16_3540,0,0.6793893129770993,0,self
PGOD21_4119,PGILMOUR16_3541,16,6,0.7302158273381295,14603,0.2052158273381295,G5,G,5,G5,G,5,PGILMOUR16_3541,6,0.7302158273381295,0,self
PGOD21_4120,PGILMOUR16_3542,74,7,0.6742081447963801,14603,0.14295814479638014,H5,H,5,H5,H,5,PGILMOUR16_3542,7,0.6742081447963801,0,self
PGOD21_5467,PGILMOUR16_1335,38,0,0.7538461538461538,14605,0.19786159786159785,vial,NA,NA,A4,A,4,NA,NA,NA,NA,not_self
PGOD21_5468,PGILMOUR16_1335,64,0,0.6025641025641025,14605,0.05555555555555547,vial,NA,NA,A4,A,4,NA,NA,NA,NA,not_self
PGOD21_7916,PGILMOUR16_1319,56,0,0.7520661157024794,14605,0.17355371900826455,A2,A,2,A2,A,2,PGILMOUR16_1319,0,0.7520661157024794,0,self
PGOD21_7917,PGILMOUR16_1319,31,0,0.6891385767790262,14605,0.0674157303370787,A2,A,2,A2,A,2,PGILMOUR16_1319,0,0.6891385767790262,0,self
PGOD21_7918,PGILMOUR16_1320,36,1,0.8053435114503816,14605,0.24045801526717547,B2,B,2,B2,B,2,PGILMOUR16_1320,1,0.8053435114503816,0,self
PGOD21_7919,PGILMOUR16_1321,12,0,0.6853146853146853,14605,0.15384615384615385,C2,C,2,C2,C,2,PGILMOUR16_1321,0,0.6853146853146853,0,self
PGOD21_7920,PGILMOUR16_1336,15,3,0.9893238434163701,14605,0.45551601423487553,B3,B,3,B4,B,4,PGILMOUR16_1328,0,0.4275618374558304,0.5617620059605397,not_self
PGOD21_7921,PGILMOUR16_1329,5,0,0.9590443686006825,14605,0.45045330330858635,C3,C,3,C3,C,3,PGILMOUR16_1329,0,0.9590443686006825,0,self
PGOD21_7922,PGILMOUR16_1330,34,1,0.8669201520912547,14605,0.34040500057610323,D3,D,3,D3,D,3,PGILMOUR16_1330,1,0.8669201520912547,0,self
PGOD21_7923,PGILMOUR16_1331,12,0,0.9895104895104895,14605,0.5104895104895104,E3,E,3,E3,E,3,PGILMOUR16_1331,0,0.9895104895104895,0,self
PGOD21_7924,PGILMOUR16_1331,21,0,0.9494584837545126,14605,0.447653429602888,E3,E,3,E3,E,3,PGILMOUR16_1331,0,0.9494584837545126,0,self
PGOD21_7925,PGILMOUR16_1332,18,1,0.7956989247311828,14605,0.2594670406732117,F3,F,3,F3,F,3,PGILMOUR16_1332,1,0.7956989247311828,0,self
PGOD21_7926,PGILMOUR16_1337,14,1,0.6549295774647887,14605,0.08755369093996601,C4,C,4,C4,C,4,PGILMOUR16_1337,1,0.6549295774647887,0,self
PGOD21_7927,PGILMOUR16_1338,45,0,0.5612648221343873,14605,0.01364577451533966,D4,D,4,D4,D,4,PGILMOUR16_1338,0,0.5612648221343873,0,self
PGOD21_7928,PGILMOUR16_1340,20,1,0.5667870036101083,14605,0.037801496363731424,F4,F,4,F4,F,4,PGILMOUR16_1340,1,0.5667870036101083,0,self
PGOD21_7929,PGILMOUR16_1340,46,1,0.6334661354581673,14605,0.07394232593435779,F4,F,4,F4,F,4,PGILMOUR16_1340,1,0.6334661354581673,0,self
PGOD21_7930,PGILMOUR16_1343,1,1,1,14605,0.5016949152542373,A5,A,5,A5,A,5,PGILMOUR16_1343,1,1,0,self
PGOD21_7931,PGILMOUR16_1349,111,1,0.5347593582887701,14605,0.005347593582887722,B5,B,5,G5,G,5,NA,NA,NA,NA,not_self
PGOD21_7932,PGILMOUR16_1315,44,0,0.5275590551181102,14605,0.019685039370078705,C5,C,5,E1,E,1,NA,NA,NA,NA,not_self
PGOD21_7933,PGILMOUR16_1346,27,0,0.8191881918819188,14605,0.27306273062730624,D5,D,5,D5,D,5,PGILMOUR16_1346,0,0.8191881918819188,0,self
PGOD21_7934,PGILMOUR16_1347,112,0,0.7634408602150538,14605,0.23118279569892475,E5,E,5,E5,E,5,PGILMOUR16_1347,0,0.7634408602150538,0,self
PGOD21_7935,PGILMOUR16_1348,13,0,0.9578947368421052,14605,0.277043673012318,F5,F,5,F5,F,5,PGILMOUR16_1348,0,0.9578947368421052,0,self
PGOD21_8580,PGILMOUR16_3799,18,1,0.982078853046595,14606,0.4710494412818892,A2,A,2,A2,A,2,PGILMOUR16_3799,1,0.982078853046595,0,self
PGOD21_8581,PGILMOUR16_3800,102,3,0.676923076923077,14606,0.14631083202511774,B2,B,2,B2,B,2,PGILMOUR16_3800,3,0.676923076923077,0,self
PGOD21_8582,PGILMOUR16_3800,63,3,0.8547008547008547,14606,0.3260664934673745,B2,B,2,B2,B,2,PGILMOUR16_3800,3,0.8547008547008547,0,self
PGOD21_8583,PGILMOUR16_3801,178,1,0.875,14606,0.3023504273504274,C2,C,2,C2,C,2,PGILMOUR16_3801,1,0.875,0,self
PGOD21_8584,PGILMOUR16_3804,2,1,1,14606,0.5,F2,F,2,F2,F,2,PGILMOUR16_3804,1,1,0,self
PGOD21_8585,PGILMOUR16_3822,15,0,0.9964664310954063,14606,0.5053003533568905,F2,F,2,H4,H,4,PGILMOUR16_3804,1,0.40425531914893614,0.5922111119464701,not_self
PGOD21_8586,PGILMOUR16_3806,100,10,0.844559585492228,14606,0.2890040299366724,H2,H,2,H2,H,2,PGILMOUR16_3806,10,0.844559585492228,0,self
PGOD21_8587,PGILMOUR16_3807,27,2,0.5762081784386617,14606,0.01347053585311031,A3,A,3,A3,A,3,PGILMOUR16_3807,2,0.5762081784386617,0,self
PGOD21_8588,PGILMOUR16_3808,36,4,0.7153846153846154,14606,0.15411979325022807,B3,B,3,B3,B,3,PGILMOUR16_3808,4,0.7153846153846154,0,self
PGOD21_8589,PGILMOUR16_3820,43,2,0.8779527559055118,14606,0.36220472440944884,B3,B,3,F4,F,4,PGILMOUR16_3808,4,0.4444444444444444,0.4335083114610674,not_self
PGOD21_8590,PGILMOUR16_3792,94,0,0.5637254901960784,14606,0.02526395173453999,G3,G,3,B1,B,1,PGILMOUR16_3813,2,0.39408866995073893,0.1696368202453395,not_self
PGOD21_8591,PGILMOUR16_3814,29,0,0.6988847583643123,14606,0.1424937809207033,H3,H,3,H3,H,3,PGILMOUR16_3814,0,0.6988847583643123,0,self
